count_session,count_hit,totals_newVisits,geoNetwork_latitude,geoNetwork_longitude,historic_session,historic_session_page,avg_session_time,avg_session_time_page,single_page_rate,sessionQualityDim,visitId_threshold,earliest_visit_number,avg_visit_time,days_since_first_visit,visits_per_day,bounce_rate,num_interactions,bounces,time_on_site,transactionRevenue,has_converted
3,134,0,25.4052,55.5136,389,194,129.66666666666666,64.66666666666667,0.6666666666666666,4,1616426751,1,15,9,13.4,0.0,134,0,640,0,0
16,1679,0,25.2048,55.2708,5004,472,312.75,29.5,0.9375,24,1616989923,286,8,30,54.16129032258065,0.0,10321,0,11333,0,0
6,1076,0,25.2048,55.2708,5520,2645,920.0,440.83333333333326,0.6666666666666666,55,1615996953,71,16,26,39.851851851851855,0.0,3177,0,5175,0,0
64,8035,0,24.4539,54.3773,35102,24991,548.46875,390.484375,0.71875,2,1617199943,125,13,29,317.26666666666665,0.18,37549,0,34290,2285830436,1
33,721,0,25.2048,55.2708,3894,917,118.0,27.78787878787879,0.9696969696969696,6,1617152992,3,9,30,23.35483870967742,0.0,1610,0,3175,0,0
38,3982,0,24.4539,54.3773,26746,10504,703.8421052631579,276.42105263157896,0.8157894736842105,50,1617068595,11,11,30,128.4516129032258,0.0,10978,0,8350,0,0
1,129,1,24.4539,54.3773,4582,4582,4582.0,4582.0,0.0,42,1615718830,1,11,0,454.0,0.0,454,0,24648,0,0
14,3244,0,25.3463,55.4209,18766,2769,1340.428571428571,197.78571428571428,0.8571428571428571,50,1617185100,28,13,27,115.85714285714286,0.0,4325,0,16572,0,0
14,570,0,25.2048,55.2708,1858,0,132.71428571428572,0.0,1.0,3,1616776422,45,16,29,19.0,0.0,916,0,295,0,0
5,170,0,24.4539,54.3773,149,0,29.8,0.0,1.0,5,1617030064,40,17,27,6.071428571428571,0.0,356,0,66,0,0
24,1121,0,25.3463,55.4209,4761,0,198.375,0.0,1.0,21,1617198242,50,12,30,36.16129032258065,0.0,2271,0,585,0,0
23,3843,0,25.2048,55.2708,3362,0,146.17391304347825,0.0,1.0,2,1617200335,4,13,30,123.96774193548389,0.0,5377,0,48600,0,0
25,1427,0,25.2048,55.2708,25767,18411,1030.68,736.44,0.76,44,1617286874,143,13,28,49.206896551724135,0.0,2671,0,7612,121485399,0
23,1309,0,25.2048,55.2708,5996,534,260.69565217391306,23.217391304347824,0.9565217391304348,45,1617189699,76,11,28,45.13793103448276,0.0,7392,0,2473,0,0
13,1046,0,25.2048,55.2708,4941,2958,380.0769230769231,227.53846153846155,0.6923076923076922,8,1617178982,4,13,26,53.48148148148148,0.0,1590,0,19080,0,0
20,5146,0,25.3463,55.4209,3655,0,182.75,0.0,1.0,2,1617290347,13,16,28,177.44827586206895,0.0,14628,0,276,117616468,1
17,908,0,24.1302,55.8023,20885,19678,1228.529411764706,1157.529411764706,0.4117647058823529,46,1615831343,2,14,20,106.9047619047619,0.0,5520,0,14192,24263908,0
9,1427,0,24.4539,54.3773,7225,1509,802.7777777777777,167.66666666666666,0.8888888888888888,4,1617275902,93,14,27,50.964285714285715,0.0,2487,0,6848,0,0
11,949,0,25.3463,55.4209,3468,0,315.27272727272725,0.0,1.0,21,1617247851,68,7,25,36.5,0.0,7816,0,3908,0,0
12,2772,0,25.2048,55.2708,4710,0,392.5,0.0,1.0,2,1616723168,272,11,30,89.41935483870968,0.0,22924,0,2452,53335341,1
149,21287,0,24.4539,54.3773,87505,0,587.2818791946308,0.0,1.0,10,1617279211,767,9,30,686.6774193548387,0.0,69544,0,856,94855504,1
3,545,0,25.2048,55.2708,492,0,164.0,0.0,1.0,4,1616156875,13,12,0,545.0,0.0,1561,0,1382,0,0
22,3034,0,25.3463,55.4209,8316,0,378.0,0.0,1.0,7,1617151042,132,4,30,97.87096774193549,0.0,4987,0,3194,0,0
19,3101,0,25.2048,55.2708,3786,0,199.26315789473685,0.0,1.0,2,1617274805,4,14,24,124.04,0.0,24648,0,0,88619886,1
22,4225,0,25.2048,55.2708,5808,0,264.0,0.0,1.0,2,1617301716,45,13,29,140.83333333333334,0.0,10496,0,4098,0,0
3,125,0,25.2048,55.2708,261,0,87.0,0.0,1.0,4,1616568406,18,18,13,8.928571428571429,0.0,291,0,241,0,0
13,1046,0,25.2048,55.2708,4422,1674,340.15384615384613,128.76923076923077,0.9230769230769232,4,1616665923,17,11,29,34.86666666666667,0.0,2523,0,11130,37021936,0
10,665,0,24.4539,54.3773,2983,1585,298.3,158.5,0.9,4,1617287347,45,10,28,22.93103448275862,0.0,1514,0,55464,64089444,1
18,1649,0,25.2048,55.2708,2076,815,115.33333333333331,45.27777777777778,0.9444444444444444,2,1617268084,1,7,28,62.72413793103448,0.0,3932,0,1650,0,0
40,4534,0,25.3463,55.4209,24020,5216,600.5,130.4,0.85,44,1617288940,15,11,30,154.4193548387097,0.0,9521,0,51033,0,0
7,630,0,24.1302,55.8023,6995,2958,999.2857142857144,422.57142857142856,0.8571428571428571,54,1617264955,1,13,29,26.233333333333334,0.0,3383,0,9666,0,0
7,655,0,25.3463,55.4209,2816,0,402.2857142857142,0.0,1.0,40,1616139037,1,10,18,34.473684210526315,0.0,655,0,1240,0,0
46,8222,0,24.4539,54.3773,13651,0,296.7608695652174,0.0,1.0,2,1617299335,78,11,30,265.2258064516129,0.0,17172,0,0,45930340,1
9,724,0,25.2048,55.2708,1110,268,123.33333333333331,29.77777777777778,0.8888888888888888,2,1617093980,2,15,21,36.86363636363637,0.0,3156,0,4224,0,0
8,1974,0,25.2048,55.2708,1600,0,200.0,0.0,1.0,2,1616489916,10,9,29,65.8,0.0,7423,0,0,41016021,1
5,169,0,25.2048,55.2708,1683,1657,336.6,331.4,0.4,2,1617095772,1,9,13,28.785714285714285,0.43,2263,0,2610,91294586,1
5,389,0,25.2048,55.2708,1591,674,318.2,134.8,0.8,4,1617277195,1,12,12,29.923076923076923,0.0,389,0,118,0,0
6,223,0,24.1302,55.8023,469,0,78.16666666666667,0.0,1.0,4,1617280070,474,16,29,7.4333333333333345,0.0,2418,0,64,0,0
2,64,0,25.2048,55.2708,2487,2487,1243.5,1243.5,0.5,61,1616954797,2,18,0,379.0,0.0,461,0,6364,73542262,0
16,565,0,25.2048,55.2708,943,0,58.9375,0.0,1.0,4,1617169869,200,9,29,18.833333333333332,0.0,3182,0,198,0,0
17,2627,0,24.4539,54.3773,5519,0,324.6470588235294,0.0,1.0,2,1613237560,1,12,26,97.29629629629629,0.0,4231,0,918,28219784,1
8,1593,0,24.1302,55.8023,1898,0,237.25,0.0,1.0,2,1616978675,1,14,25,61.26923076923077,0.0,7076,0,4003,184755320,1
3,234,0,24.4539,54.3773,4525,4525,1508.3333333333333,1508.3333333333333,0.0,49,1616961585,3,11,18,41.0,0.17,789,0,1423,30364907,1
68,7851,0,24.4539,54.3773,39329,1073,578.3676470588235,15.779411764705882,0.9852941176470588,5,1615280067,101,11,30,253.25806451612905,0.0,14580,0,9602,0,0
11,968,0,25.2048,55.2708,902,0,82.0,0.0,1.0,2,1615189776,3,16,27,34.57142857142857,0.0,3079,0,242,101256517,1
17,1197,0,25.2048,55.2708,3876,1309,228.0,77.0,0.8823529411764705,6,1617174232,260,11,30,38.61290322580645,0.0,8135,0,13942,460100203,1
76,10200,0,25.2048,55.2708,32477,0,427.32894736842104,0.0,1.0,4,1617297291,1,13,27,364.42857142857144,0.0,36411,0,6149,103235012,1
12,1890,0,25.2048,55.2708,3238,0,269.8333333333333,0.0,1.0,1,1617299455,51,12,24,75.6,0.0,12702,0,16426,248928518,1
19,2737,0,25.4052,55.5136,6306,0,331.89473684210526,0.0,1.0,2,1614450736,1,11,28,94.37931034482759,0.0,4440,0,2465,36971998,1
14,919,0,24.1302,55.8023,4224,0,301.7142857142857,0.0,1.0,3,1616859941,1,13,23,38.291666666666664,0.0,919,0,557,0,0
39,7045,0,25.2048,55.2708,43217,9420,1108.1282051282053,241.53846153846155,0.8717948717948718,25,1617022591,80,10,29,234.83333333333337,0.0,18045,0,103109,6526003557,0
2,412,0,24.4539,54.3773,1116,0,558.0,0.0,1.0,4,1614590600,1,15,22,17.91304347826087,0.0,412,0,166,0,0
12,422,0,25.2048,55.2708,13298,12964,1108.1666666666667,1080.3333333333333,0.3333333333333333,7,1616436577,1,13,26,44.55555555555556,0.47,2305,0,45313,497568410,0
21,2968,0,25.2048,55.2708,5442,0,259.14285714285717,0.0,1.0,2,1617180259,4,12,30,95.74193548387096,0.0,9859,0,12,0,0
10,163,0,25.2048,55.2708,12543,12196,1254.3,1219.6,0.2,21,1616401880,1,8,10,67.45454545454545,0.0,752,0,10140,0,0
7,33,0,25.3463,55.4209,2425,2425,346.42857142857144,346.42857142857144,0.4285714285714285,55,1615978994,1,10,9,22.1,0.0,221,0,1574,89790594,1
5,555,0,25.4052,55.5136,326,0,65.2,0.0,1.0,2,1617124685,65,19,23,23.125,0.0,6261,0,201,140880087,1
75,8252,0,25.2048,55.2708,56769,33255,756.92,443.4,0.72,11,1617264268,853,13,30,266.19354838709677,0.0,36013,0,1090,0,0
69,13233,0,24.4539,54.3773,27143,0,393.3768115942029,0.0,1.0,6,1617274730,55,13,30,426.87096774193554,0.0,48913,0,10274,393598366,1
14,217,0,24.4539,54.3773,6787,6580,484.7857142857142,470.0,0.1428571428571428,7,1615205275,1,9,18,46.26315789473684,0.0,879,0,37700,174269337,0
25,3610,0,24.4539,54.3773,14407,2285,576.28,91.4,0.92,4,1617186732,53,11,28,124.48275862068964,0.0,13104,0,14893,426200278,1
66,13902,0,24.4539,54.3773,18689,0,283.1666666666667,0.0,1.0,10,1617299943,32,14,29,463.4,0.0,44665,0,22753,3116711215,1
11,314,0,25.2048,55.2708,7032,7032,639.2727272727273,639.2727272727273,0.1818181818181818,14,1617182676,42,12,20,60.19047619047619,0.0,1264,0,26812,0,0
39,3198,0,25.2048,55.2708,17186,0,440.66666666666674,0.0,1.0,6,1617274069,323,15,30,103.16129032258064,0.0,28641,0,12109,0,0
29,3359,0,25.2048,55.2708,18914,3901,652.2068965517242,134.51724137931035,0.9310344827586206,6,1617292945,124,14,29,111.96666666666668,0.0,14203,0,212398,0,0
40,2415,0,25.2048,55.2708,10275,0,256.875,0.0,1.0,6,1617278514,1,16,24,96.6,0.0,3349,0,17765,0,0
6,700,0,25.2048,55.2708,871,0,145.16666666666666,0.0,1.0,2,1616405369,16,19,20,33.333333333333336,0.0,1566,0,1596,123737695,1
45,6295,0,24.8607,67.0011,9253,0,205.62222222222223,0.0,1.0,3,1614253412,6,11,30,203.06451612903223,0.0,15568,0,4357,95659582,1
10,208,0,25.2048,55.2708,1802,0,180.2,0.0,1.0,47,1615378963,51,7,27,7.428571428571429,0.0,891,0,816,0,0
5,235,0,25.2048,55.2708,606,0,121.2,0.0,1.0,4,1616947496,34,16,20,11.19047619047619,0.0,1182,0,332,0,0
16,2636,0,25.2048,55.2708,2778,0,173.625,0.0,1.0,2,1617284779,37,11,29,87.86666666666666,0.0,22258,0,816,86795726,1
49,2171,0,25.2048,55.2708,13626,2214,278.0816326530612,45.18367346938776,0.9591836734693876,6,1617111011,20,8,29,72.36666666666666,0.0,3790,0,318,0,0
39,4038,0,24.4539,54.3773,10738,0,275.3333333333333,0.0,1.0,2,1617293216,19,13,30,130.25806451612902,0.0,22739,0,14348,303549137,1
8,469,0,25.3463,55.4209,2673,0,334.125,0.0,1.0,2,1617284571,11,13,27,16.75,0.0,3071,0,9218,259232060,1
3,627,0,25.3463,55.4209,2227,0,742.3333333333335,0.0,1.0,10,1617179569,36,9,29,20.9,0.0,767,0,24973,0,0
24,2385,0,25.2048,55.2708,10809,4949,450.375,206.20833333333337,0.8333333333333333,53,1617254345,277,11,28,82.24137931034483,0.0,17363,0,2100,0,0
11,810,0,25.3463,55.4209,3729,2794,339.0,254.0,0.6363636363636364,2,1616951640,1,14,9,95.8,0.0,1565,0,2704,0,0
29,4342,0,25.2048,55.2708,8045,0,277.41379310344826,0.0,1.0,2,1617112947,1,12,20,206.76190476190476,0.0,4415,0,604,0,0
99,10130,0,24.4539,54.3773,28054,98,283.37373737373736,0.98989898989899,0.98989898989899,2,1617273551,8,12,30,328.3225806451613,0.0,34789,0,0,25660258,1
4,146,0,25.2048,55.2708,530,0,132.5,0.0,1.0,5,1617046056,121,18,22,6.3478260869565215,0.0,858,0,1416,0,0
242,16557,0,24.1302,55.8023,143945,0,594.8140495867768,0.0,1.0,6,1617130044,85,10,29,551.9,0.0,67602,0,80435,4028482909,1
6,278,0,25.2048,55.2708,692,0,115.33333333333331,0.0,1.0,5,1617141905,86,18,29,9.26666666666667,0.0,698,0,4,0,0
59,5346,0,25.2048,55.2708,27596,0,467.728813559322,0.0,1.0,6,1617296990,207,15,30,172.4516129032258,0.0,10681,0,13504,0,0
45,6171,0,24.1302,55.8023,11565,0,257.0,0.0,1.0,4,1617294746,1,14,30,199.06451612903223,0.0,25462,0,256,89383193,1
6,1053,0,25.4052,55.5136,3678,0,613.0,0.0,1.0,4,1616742991,8,20,14,70.2,0.0,1086,0,7460,0,0
12,2200,0,25.2048,55.2708,7067,1774,588.9166666666666,147.83333333333334,0.9166666666666666,44,1616772655,132,16,29,73.33333333333333,0.0,9638,0,1625,0,0
27,5151,0,25.2048,55.2708,5128,0,189.92592592592592,0.0,1.0,2,1617287771,148,14,28,177.6206896551724,0.0,14700,0,0,49673223,1
11,923,0,25.2048,55.2708,1334,0,121.27272727272728,0.0,1.0,2,1610427165,1,9,10,83.9090909090909,0.0,1692,0,0,110279203,1
35,5580,0,25.3463,55.4209,10570,0,302.0,0.0,1.0,4,1617217389,34,12,28,192.41379310344828,0.0,17244,0,2403,132563316,1
37,1874,0,25.2048,55.2708,7974,4015,215.51351351351352,108.51351351351352,0.8918918918918918,6,1617295780,122,15,29,62.46666666666667,0.0,3522,0,168623,2365196322,1
7,437,0,25.8007,55.9762,315,0,45.0,0.0,1.0,2,1616834198,130,8,29,14.566666666666666,0.0,5568,0,564,0,0
3,753,0,25.2048,55.2708,2541,0,847.0,0.0,1.0,19,1617008323,108,13,10,68.45454545454545,0.0,1078,0,1812,0,0
8,528,0,25.2048,55.2708,3135,0,391.875,0.0,1.0,18,1617196585,83,13,27,18.857142857142858,0.0,3295,0,2595,0,0
9,184,0,25.2048,55.2708,11280,11034,1253.3333333333333,1226.0,0.2222222222222222,9,1615323986,140,18,10,90.54545454545455,0.0,1333,0,10955,0,0
4,172,0,25.2048,55.2708,292,0,73.0,0.0,1.0,5,1616571638,56,8,13,12.285714285714286,0.0,402,0,186,0,0
4,835,0,24.4539,54.3773,1785,0,446.25,0.0,1.0,5,1617195136,1,14,27,29.821428571428573,0.0,4922,0,9197,19738364,1
9,302,0,12.9716,77.5946,1257,0,139.66666666666666,0.0,1.0,4,1617143747,6,11,29,10.066666666666666,0.0,1488,0,256,0,0
6,1353,0,24.4539,54.3773,719,0,119.83333333333331,0.0,1.0,2,1617209521,44,14,28,46.6551724137931,0.0,13100,0,674,0,0
8,523,0,25.2048,55.2708,1127,0,140.875,0.0,1.0,4,1616937938,333,15,21,23.772727272727273,0.0,1160,0,8910,0,0
9,219,0,24.4539,54.3773,770,0,85.55555555555556,0.0,1.0,4,1617114458,63,11,20,10.428571428571429,0.0,451,0,194,0,0
11,297,0,25.3463,55.4209,1294,0,117.63636363636364,0.0,1.0,4,1617182667,86,16,27,10.607142857142858,0.0,6089,0,14080,22965504,1
10,444,0,25.2048,55.2708,2667,0,266.7,0.0,1.0,19,1617113402,73,13,20,21.142857142857142,0.0,776,0,74,0,0
6,325,0,25.4052,55.5136,655,0,109.16666666666669,0.0,1.0,4,1616944218,91,14,30,10.483870967741936,0.0,3431,0,1348,0,0
57,5497,0,25.2048,55.2708,17529,11658,307.5263157894737,204.52631578947367,0.7719298245614034,11,1617266025,1,12,30,227.67741935483872,0.02,8554,0,552,0,0
27,557,0,25.2048,55.2708,28770,28770,1065.5555555555557,1065.5555555555557,0.1111111111111111,8,1615882531,2,8,29,88.3,0.32,2926,0,6039,0,0
25,1545,0,25.2048,55.2708,6874,0,274.96,0.0,1.0,19,1617042811,6,16,18,81.3157894736842,0.0,1545,0,3831,0,0
24,3534,0,24.4539,54.3773,17221,6567,717.5416666666666,273.625,0.8333333333333333,49,1616319795,1,12,6,504.8571428571428,0.0,3534,0,4584,0,0
5,663,0,25.2048,55.2708,1976,370,395.2,74.0,0.8,4,1617094125,52,12,22,28.826086956521735,0.0,3917,0,1441,0,0
31,5820,0,24.4539,54.3773,4955,0,159.83870967741936,0.0,1.0,2,1617109148,18,15,28,200.68965517241375,0.0,52811,0,45943,217352671,1
35,5687,0,25.2048,55.2708,11858,0,338.8,0.0,1.0,2,1617302555,135,15,29,189.56666666666663,0.0,25007,0,1459,537228205,1
4,442,0,22.3039,70.8022,769,0,192.25,0.0,1.0,5,1616779799,133,12,18,23.26315789473684,0.0,8033,0,454,0,0
5,1048,0,24.4539,54.3773,2498,0,499.6,0.0,1.0,2,1616783128,55,12,27,37.42857142857143,0.0,5851,0,6039,0,0
74,16341,0,25.2048,55.2708,26868,0,363.0810810810811,0.0,1.0,2,1617223876,13,13,30,527.1290322580645,0.0,80746,0,1289,71114402,1
38,7951,0,24.4539,54.3773,12323,0,324.2894736842105,0.0,1.0,2,1617106302,9,14,28,274.17241379310343,0.0,37349,0,3819,52015409,1
8,175,0,25.2048,55.2708,6587,6587,823.375,823.375,0.0,14,1617006588,174,11,23,29.041666666666668,0.1,697,0,1072,0,0
11,105,0,25.2048,55.2708,2617,2616,237.9090909090909,237.8181818181818,0.1818181818181818,6,1616614872,15,15,24,38.44,0.0,1468,0,12014,487997108,0
3,124,0,25.2048,55.2708,223,0,74.33333333333333,0.0,1.0,4,1616609828,133,7,26,4.592592592592593,0.0,541,0,382,0,0
81,17468,0,24.4539,54.3773,43950,0,542.5925925925926,0.0,1.0,6,1617295679,88,15,29,582.2666666666667,0.0,36737,0,7460,1098485576,1
15,1539,0,25.2048,55.2708,1513,0,100.86666666666666,0.0,1.0,1,1617183119,228,8,29,51.3,0.0,7337,0,683,0,0
8,367,0,25.2048,55.2708,2586,0,323.25,0.0,1.0,5,1617182048,43,13,26,13.592592592592592,0.0,3433,0,92,0,0
17,548,0,24.4539,54.3773,3907,0,229.8235294117647,0.0,1.0,4,1617293473,7,12,25,21.076923076923077,0.0,1154,0,24641,0,0
24,2635,0,25.2048,55.2708,11882,8443,495.08333333333326,351.7916666666667,0.7916666666666666,53,1617283381,166,10,30,85.0,0.0,18087,0,3324,153185824,0
5,399,0,25.2048,55.2708,1883,0,376.6,0.0,1.0,25,1616654344,52,8,7,49.875,0.0,942,0,101,0,0
18,3389,0,25.2048,55.2708,14376,0,798.6666666666665,0.0,1.0,6,1617271458,22,14,10,308.09090909090907,0.0,3392,0,4037,0,0
3,220,0,25.2048,55.2708,160,0,53.333333333333336,0.0,1.0,2,1617170925,38,8,10,20.0,0.0,2484,0,0,123306794,1
1,49,0,24.4539,54.3773,131,0,131.0,0.0,1.0,4,1615833265,3,19,0,49.0,0.0,116,0,132,0,0
28,4502,0,24.4539,54.3773,30182,9950,1077.928571428571,355.35714285714283,0.8571428571428571,4,1617210041,33,12,27,160.78571428571428,0.0,10858,0,32148,0,0
33,6479,0,25.2048,55.2708,13352,0,404.6060606060606,0.0,1.0,2,1617236460,11,13,25,249.19230769230768,0.0,38555,0,4386,130869796,1
8,1030,0,25.2048,55.2708,3623,0,452.875,0.0,1.0,4,1617289270,50,14,7,128.75,0.0,1030,0,1477,0,0
18,3369,0,24.4539,54.3773,10719,5799,595.5,322.1666666666667,0.9444444444444444,10,1617101426,1,13,29,118.73333333333332,0.0,4132,0,23808,0,0
17,3020,0,25.2048,55.2708,5059,798,297.5882352941176,46.94117647058823,0.8823529411764705,4,1616914855,17,13,28,107.10344827586206,0.0,20037,0,2702,648685195,1
7,99,0,24.4539,54.3773,1575,0,225.0,0.0,1.0,3,1617092782,132,12,30,3.193548387096774,0.0,1948,0,9672,0,0
7,188,0,25.2048,55.2708,5117,5105,731.0,729.2857142857144,0.5714285714285714,2,1616604838,2,7,25,19.26923076923077,0.0,1663,0,13908,184672242,0
26,1310,0,24.1302,55.8023,4288,1886,164.92307692307693,72.53846153846153,0.9230769230769232,4,1617236269,361,14,27,46.785714285714285,0.0,3365,0,158,0,0
28,4527,0,25.2048,55.2708,6984,0,249.42857142857144,0.0,1.0,2,1617122281,21,10,29,150.9,0.0,19690,0,13900,364177983,1
19,2840,0,24.4539,54.3773,3055,0,160.78947368421052,0.0,1.0,2,1617016388,123,15,27,101.42857142857144,0.0,8132,0,0,29050178,1
4,21,0,25.2048,55.2708,755,0,188.75,0.0,1.0,18,1616327074,1,14,20,1.0,0.0,21,0,738,0,0
11,1015,0,25.8007,55.9762,3986,0,362.3636363636364,0.0,1.0,4,1617028285,5,10,28,35.0,0.0,8200,0,0,26871840,1
61,5591,0,25.2048,55.2708,54524,25134,893.8360655737705,412.0327868852459,0.8852459016393442,6,1617266218,143,13,30,180.3548387096774,0.0,18042,0,122156,2014172982,1
2,112,0,24.4539,54.3773,215,0,107.5,0.0,1.0,4,1615655754,39,18,3,28.0,0.0,732,0,84,0,0
25,1582,0,25.2048,55.2708,9800,1420,392.0,56.8,0.84,15,1616064675,23,17,30,55.45161290322581,0.04,6160,0,13800,66428869,1
36,5205,0,25.2048,55.2708,22777,4865,632.6944444444445,135.13888888888889,0.9166666666666666,6,1616864731,118,16,29,173.5,0.0,7570,0,2798,0,0
145,10792,0,24.4539,54.3773,41147,5932,283.77241379310345,40.91034482758621,0.979310344827586,5,1617301445,1501,12,29,359.73333333333335,0.0,47323,0,38788,68527950,0
1,71,0,25.2048,55.2708,2866,2866,2866.0,2866.0,0.0,53,1616782001,2,18,0,275.0,0.0,369,0,9531,0,0
11,1930,0,25.2048,55.2708,5207,0,473.3636363636364,0.0,1.0,3,1617275185,2,13,30,62.25806451612903,0.0,3416,0,0,128016900,1
10,719,0,24.4539,54.3773,5596,4090,559.6,409.0,0.7,16,1616955956,34,16,25,27.653846153846153,0.0,2707,0,1144,97103448,0
39,6223,0,25.2048,55.2708,5309,0,136.12820512820514,0.0,1.0,2,1617005904,28,12,30,200.74193548387095,0.0,33878,0,2530,76973499,1
6,1448,0,25.2048,55.2708,731,0,121.83333333333331,0.0,1.0,2,1617025664,104,16,28,49.93103448275862,0.0,9492,0,1268,0,0
60,3840,0,24.4539,54.3773,30672,1985,511.2,33.083333333333336,0.9666666666666666,7,1617279076,327,14,30,123.87096774193547,0.0,7330,0,10256,0,0
34,2496,0,25.3463,55.4209,15692,642,461.52941176470586,18.88235294117647,0.9705882352941176,3,1617271389,38,12,29,84.46666666666667,0.0,2534,0,23524,0,0
17,1390,0,24.4539,54.3773,3670,979,215.8823529411765,57.588235294117645,0.9411764705882352,2,1617262281,1,9,23,59.541666666666664,0.0,8357,0,67757,541411621,0
57,6454,0,24.4539,54.3773,46611,17167,817.736842105263,301.17543859649123,0.7719298245614034,5,1617269610,1,15,30,208.19354838709677,0.0,15311,0,722762,5262376383,1
3,179,0,25.2048,55.2708,535,351,178.33333333333334,117.0,0.6666666666666666,48,1613886364,4,15,1,102.0,0.0,564,0,1760,312283040,0
42,4345,0,25.2048,55.2708,17742,2686,422.42857142857144,63.95238095238095,0.976190476190476,11,1617182470,479,11,29,144.83333333333334,0.0,24351,0,10961,0,0
10,918,0,25.2048,55.2708,2821,1893,282.1,189.3,0.8,18,1617264075,48,10,21,41.72727272727273,0.0,1236,0,2228,38921968,0
25,3141,0,25.2048,55.2708,16234,1899,649.36,75.96,0.96,6,1617020632,669,10,30,101.3225806451613,0.0,23866,0,113124,14075871,0
38,9514,0,25.2048,55.2708,20315,9150,534.6052631578947,240.78947368421052,0.8157894736842105,3,1617216676,1,13,28,354.48275862068965,0.0,21487,0,17052,269877218,1
12,2264,0,25.3463,55.4209,1827,0,152.25,0.0,1.0,3,1617229560,62,14,29,75.46666666666667,0.0,9118,0,28229,546113431,1
5,673,0,25.2048,55.2708,592,0,118.4,0.0,1.0,2,1617295093,84,9,28,23.20689655172414,0.0,14464,0,877,53894008,1
12,1827,0,25.2048,55.2708,6231,5534,519.25,461.16666666666674,0.4166666666666666,24,1617167908,1,8,15,114.1875,0.0,13746,0,49678,1244645335,1
5,235,0,25.2048,55.2708,241,0,48.2,0.0,1.0,2,1617176986,3,10,28,8.10344827586207,0.0,2698,0,2019,606948998,1
2,97,0,25.3463,55.4209,6480,6480,3240.0,3240.0,0.0,62,1615215709,15,15,9,37.1,0.0,393,0,8676,77168658,0
9,1729,0,24.4539,54.3773,1725,0,191.66666666666663,0.0,1.0,2,1617298250,1,15,11,144.08333333333334,0.0,1729,0,2132,18677085,1
83,16173,0,25.2048,55.2708,10699,0,128.90361445783134,0.0,1.0,2,1617273920,16,13,30,521.7096774193549,0.0,72593,0,0,82045711,1
50,3267,0,25.2048,55.2708,16759,5537,335.18,110.74,0.84,53,1617291036,169,15,30,105.38709677419357,0.0,18812,0,23494,48108435,1
19,2748,0,24.4539,54.3773,4805,0,252.8947368421053,0.0,1.0,2,1617024906,90,12,25,105.69230769230768,0.0,14605,0,1966,51511727,1
20,1214,0,25.2048,55.2708,2259,0,112.95,0.0,1.0,8,1617298703,66,16,26,44.96296296296296,0.0,4601,0,109,0,0
5,903,0,25.2048,55.2708,3714,241,742.8,48.2,0.8,6,1616749891,8,11,3,225.75,0.0,1711,0,12569,229807103,1
32,5464,0,24.4539,54.3773,10822,0,338.1875,0.0,1.0,2,1617257529,7,14,30,176.25806451612902,0.0,21101,0,0,50476484,1
2,201,0,24.4539,54.3773,477,0,238.5,0.0,1.0,7,1617115911,139,13,13,14.357142857142858,0.0,3569,0,1605,0,0
5,943,0,25.2048,55.2708,598,0,119.6,0.0,1.0,2,1609762538,25,10,18,49.63157894736842,0.0,1341,0,1197,17220490,1
4,108,0,25.2048,55.2708,4641,4641,1160.25,1160.25,0.0,8,1617099864,14,9,4,87.8,0.0,499,0,4286,604103749,1
48,6485,0,24.4539,54.3773,17199,0,358.3125,0.0,1.0,4,1617130251,21,11,29,216.16666666666663,0.0,25173,0,10503,585704695,1
12,556,0,25.2048,55.2708,1699,0,141.58333333333334,0.0,1.0,6,1617023167,39,18,30,17.93548387096774,0.0,1932,0,3128,15832001,1
53,5522,0,51.5074,-0.1278,21751,406,410.3962264150944,7.660377358490567,0.981132075471698,48,1617174032,139,13,30,178.1290322580645,0.0,15184,0,29951,0,0
47,5002,0,25.2048,55.2708,22634,7657,481.5744680851064,162.91489361702128,0.8297872340425531,6,1617086061,185,12,29,166.73333333333332,0.0,18645,0,5046,0,0
6,473,0,25.3463,55.4209,624,0,104.0,0.0,1.0,4,1617027098,31,19,26,17.51851851851852,0.0,1182,0,840,0,0
